DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2009-10-04,0.02,971.78,972.1,971.54,1381.65,21.81,15.03,22.43,21.22,15.56,14.56,69.95,64.76,67.32,145.58,6.83,3.42,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2009-10-11,0.41,969.37,969.73,969.1,1312.4,23.66,17.49,24.29,23.08,17.97,17.0,73.1,67.39,70.34,112.97,6.9,3.07,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2009-10-18,0.37,966.66,967.09,966.28,1282.0,22.71,18.25,23.31,22.17,18.75,17.82,80.07,74.81,77.63,97.73,6.95,3.29,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2009-10-25,0.27,965.93,966.31,965.59,1321.63,23.44,19.06,24.0,22.89,19.56,18.57,80.79,75.23,78.0,121.57,5.2,2.18,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-10-03,0.78,967.15,967.58,966.68,863.41,20.22,17.11,20.63,19.81,17.51,16.74,85.67,81.76,83.74,144.34,6.44,2.87,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-10-10,0.14,971.06,971.39,970.74,1290.53,20.31,14.29,20.84,19.78,14.83,13.83,74.26,69.12,71.6,124.49,6.69,3.51,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-10-17,0.39,970.36,970.72,970.02,1287.43,21.93,14.76,22.53,21.34,15.27,14.29,69.26,64.29,66.87,91.12,7.9,4.26,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-10-24,0.1,968.01,968.33,967.73,1343.01,22.5,14.75,23.12,21.88,15.49,14.09,68.56,62.28,65.29,155.29,5.61,2.92,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2010-10-31,0.24,966.01,966.31,965.68,1410.57,23.4,13.4,24.07,22.74,14.19,12.63,60.68,54.55,57.59,146.39,6.73,3.62,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-10-02,0.01,969.83,970.12,969.57,1403.86,24.48,12.91,25.21,23.74,13.57,12.25,54.83,48.88,51.92,121.61,4.98,1.43,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-10-09,0.23,968.47,968.82,968.16,1367.28,24.47,16.06,25.09,23.88,16.57,15.58,65.24,60.12,62.78,81.35,6.34,2.09,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-10-16,0.48,964.19,964.53,963.86,928.5,22.91,20.75,23.3,22.53,21.12,20.43,90.41,86.62,88.52,146.25,4.36,1.31,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-10-23,0.0,970.81,971.03,970.53,1637.61,23.31,12.96,23.93,22.69,13.55,12.37,57.17,51.75,54.47,80.52,6.94,2.37,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2011-10-30,0.55,967.03,967.39,966.7,1342.72,23.32,17.52,23.95,22.74,18.02,17.03,74.99,69.38,72.3,127.58,5.53,1.63,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-10-07,0.09,968.77,969.02,968.51,1301.88,25.81,17.32,26.58,25.09,17.83,16.83,65.89,60.29,63.13,86.01,6.63,2.64,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-10-14,0.17,969.86,970.13,969.59,1248.66,23.81,16.86,24.42,23.23,17.31,16.4,71.58,67.09,69.46,110.35,5.1,1.52,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-10-21,0.22,967.57,967.95,967.24,1310.81,23.68,16.46,24.48,22.95,17.08,15.93,69.93,63.61,66.78,115.03,6.73,2.27,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2012-10-28,0.05,966.06,966.39,965.73,1365.35,25.86,19.39,26.59,25.11,19.96,18.84,72.82,66.8,69.81,118.9,6.66,2.34,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-10-06,0.45,970.35,970.69,969.99,1054.38,20.11,16.19,20.58,19.71,16.67,15.79,83.14,79.42,81.27,159.78,5.2,1.84,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-10-13,0.01,972.33,972.61,972.06,1314.33,22.15,13.86,22.71,21.6,14.3,13.39,63.21,58.31,60.95,77.61,7.81,3.54,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-10-20,0.12,968.49,968.77,968.27,1275.87,23.24,16.58,23.83,22.65,17.14,16.02,73.07,67.79,70.42,143.4,4.05,1.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2013-10-27,0.17,968.07,968.38,967.73,1418.47,25.55,19.98,26.21,24.94,20.49,19.46,76.04,70.18,73.22,100.19,7.06,2.92,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-10-05,0.24,972.03,972.31,971.7,1391.48,25.53,18.48,25.99,25.1,18.78,18.21,67.36,65.18,66.22,76.86,10.19,5.39,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-10-12,0.01,969.87,970.14,969.62,1527.25,27.24,15.24,27.72,26.74,15.67,14.84,50.24,47.61,48.87,86.61,5.7,2.64,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-10-19,0.01,967.69,967.99,967.42,1405.19,29.28,18.0,29.82,28.73,18.42,17.52,52.98,49.98,51.62,93.97,5.78,2.54,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2014-10-26,0.18,970.37,970.7,970.06,1285.4,24.36,18.38,24.76,23.96,18.67,18.08,71.7,69.44,70.56,110.38,5.24,1.82,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-10-04,0.42,968.7,969.04,968.36,1136.84,21.8,18.04,22.34,21.25,18.52,17.58,83.47,77.93,80.77,187.21,6.1,3.02,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-10-11,0.45,968.55,968.89,968.22,1204.6,23.87,18.63,24.42,23.4,19.08,18.21,76.98,72.49,74.85,158.37,6.55,3.49,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-10-18,0.18,969.52,969.86,969.21,1292.91,24.24,18.38,24.8,23.66,18.84,17.95,74.95,70.04,72.45,192.44,6.03,3.18,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2015-10-25,0.07,967.51,967.84,967.19,1408.35,26.53,19.27,27.19,25.84,19.79,18.72,69.13,63.07,66.12,191.36,8.1,4.3,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-10-02,0.0,970.74,971.02,970.48,1533.77,26.93,14.26,27.27,26.57,14.59,13.9,47.3,45.35,46.38,204.85,6.06,3.11,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-10-09,0.07,969.1,969.38,968.81,1288.42,25.36,15.68,25.71,25.01,16.04,15.36,56.94,55.36,56.08,193.1,6.02,3.1,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-10-16,0.32,968.57,968.96,968.24,1292.27,26.46,17.93,26.82,26.08,18.2,17.56,61.8,60.26,61.14,210.99,8.94,4.86,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-10-23,0.02,967.18,967.42,966.89,1407.42,28.03,20.57,28.37,27.71,20.86,20.31,65.12,63.7,64.37,162.61,6.84,3.87,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2016-10-30,0.61,969.62,969.94,969.3,1423.61,24.89,16.8,25.28,24.49,17.13,16.48,62.93,61.08,62.02,209.29,8.56,4.51,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-10-01,0.18,968.3,968.65,968.03,1154.14,23.76,15.14,24.37,23.19,15.63,14.62,65.18,59.74,62.61,205.01,7.27,3.66,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-10-08,0.44,969.14,969.55,968.66,1202.79,21.64,12.99,22.24,21.04,13.62,12.4,65.3,59.4,62.35,204.46,8.17,4.2,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-10-15,0.11,967.82,968.14,967.49,1438.19,24.64,17.96,25.38,23.95,18.54,17.44,71.88,65.33,68.59,172.88,7.9,4.38,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-10-22,0.44,969.39,969.73,969.05,1149.26,24.38,17.96,24.96,23.84,18.39,17.55,71.78,66.96,69.53,210.75,7.9,4.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2017-10-29,0.39,967.58,968.0,967.23,1192.54,22.28,17.79,22.85,21.66,18.28,17.26,79.65,73.93,76.96,232.29,7.27,3.43,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2018-10-07,0.25,968.9,969.24,968.58,0.0,24.13,19.13,24.7,23.56,19.64,18.68,77.63,72.26,74.92,236.0,0.0,0.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2018-10-14,1.0,968.1,968.45,967.74,0.0,22.69,20.32,23.1,22.29,20.61,19.96,89.13,85.14,87.38,236.0,0.0,0.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2018-10-21,0.31,967.36,967.66,967.07,0.0,23.73,18.61,24.29,23.18,19.19,18.17,78.01,72.43,74.96,236.0,0.0,0.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2018-10-28,0.47,967.51,967.79,967.24,0.0,22.43,18.45,22.89,22.02,18.89,18.05,82.88,78.79,81.0,236.0,0.0,0.0,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2019-10-06,0.04,964.38,966.41,962.52,514.95,25.92,13.9,26.63,25.26,14.52,13.27,55.17,49.44,52.39,204.12,7.47,3.99,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2019-10-13,0.01,973.2,975.33,971.05,678.21,26.77,13.66,27.45,26.04,14.33,13.0,51.25,46.09,48.55,187.3,6.18,3.11,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2019-10-20,0.06,965.34,967.49,963.29,552.28,26.92,16.45,27.77,26.17,17.07,15.88,58.06,51.52,54.85,229.48,6.85,3.27,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2019-10-27,0.38,967.97,969.84,966.05,644.46,25.61,13.58,26.27,24.86,14.37,12.8,55.39,49.4,52.16,215.61,6.26,3.22,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2020-10-04,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2020-10-11,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2020-10-18,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2020-10-25,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2021-10-03,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2021-10-10,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2021-10-17,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2021-10-24,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2021-10-31,0.15,969.69,970.11,969.27,1094.6,23.4,16.5,24.02,22.81,17.02,16.01,70.84,65.62,68.25,146.92,5.53,2.5,"ICARAIMA, Parana, Brazil",-23.3948345,-53.6162036
2007-10-07,0.0,952.05,952.33,951.8,1549.15,25.63,11.66,26.26,24.95,12.19,11.18,46.61,41.91,44.12,97.48,7.28,2.91,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2007-10-14,0.36,949.71,949.98,949.44,1331.22,25.79,14.63,26.41,25.22,15.08,14.14,57.84,53.3,55.71,126.79,6.5,2.47,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2007-10-21,0.19,950.71,951.03,950.42,1261.07,23.56,16.68,24.16,22.97,17.19,16.14,71.23,65.29,68.32,158.74,5.45,2.06,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2007-10-28,0.0,951.41,951.68,951.16,1262.09,23.66,16.47,24.17,23.12,16.96,16.08,68.98,64.27,66.46,140.95,5.89,2.3,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2008-10-05,0.46,950.07,950.46,949.69,1180.84,22.04,15.92,22.59,21.52,16.3,15.5,72.92,68.11,70.7,137.03,6.78,2.76,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2008-10-12,0.02,954.96,955.25,954.69,1466.69,21.58,13.89,22.13,21.01,14.37,13.44,66.55,61.48,63.92,99.35,6.82,2.73,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2008-10-19,0.07,951.38,951.67,951.11,1369.89,25.89,16.0,26.47,25.28,16.54,15.54,60.39,55.29,57.83,142.35,5.99,2.41,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2008-10-26,0.08,951.88,952.22,951.63,1474.49,26.09,16.8,26.77,25.51,17.34,16.33,61.51,56.26,59.01,122.39,6.77,2.64,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2009-10-04,0.03,953.25,953.51,953.0,144.76,23.12,15.64,23.78,22.51,16.21,15.21,67.49,62.25,64.78,170.9,6.16,2.48,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2009-10-11,0.2,951.92,952.22,951.66,238.86,23.74,15.44,24.42,23.13,15.99,14.9,64.85,59.01,62.12,131.24,6.21,2.14,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2009-10-18,0.74,949.52,949.94,949.18,398.09,22.73,16.53,23.35,22.1,17.0,16.04,73.09,67.72,70.54,123.06,6.77,2.53,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2009-10-25,0.25,949.02,949.34,948.73,361.9,23.62,16.84,24.27,23.01,17.41,16.34,71.37,65.45,68.38,146.57,5.3,1.91,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2010-10-03,0.15,951.72,952.03,951.46,998.86,22.92,15.52,23.51,22.3,16.04,15.01,69.13,63.57,66.25,150.05,5.25,1.85,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2010-10-10,0.1,952.7,953.03,952.47,687.62,23.19,13.67,23.79,22.44,14.32,13.09,61.71,55.94,58.45,152.0,5.64,1.88,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2010-10-17,0.23,952.49,952.83,952.25,673.14,23.3,13.28,23.97,22.52,13.98,12.65,60.76,54.43,57.39,138.06,5.94,1.96,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2010-10-24,0.09,951.08,951.38,950.85,593.52,24.47,13.56,25.11,23.68,14.45,12.88,58.88,52.52,55.09,158.0,5.28,1.78,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2010-10-31,0.1,950.3,950.62,950.07,673.14,24.64,13.41,25.29,23.87,14.3,12.72,58.21,51.88,54.55,164.68,5.83,2.01,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2011-10-02,0.03,952.01,952.3,951.75,1534.79,25.11,10.06,25.87,24.36,10.79,9.41,45.82,40.55,43.11,148.32,5.55,2.04,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2011-10-09,0.12,951.24,951.56,950.96,1431.53,24.26,14.74,24.9,23.67,15.21,14.25,61.67,56.58,59.18,87.76,6.85,2.65,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2011-10-16,0.61,946.45,946.8,946.13,946.01,22.34,20.06,22.75,21.92,20.38,19.76,89.49,85.9,87.7,168.17,5.54,2.05,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2011-10-23,0.02,953.12,953.33,952.85,1741.05,22.27,11.25,22.92,21.64,11.85,10.73,55.24,50.01,52.5,96.74,7.36,2.79,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2011-10-30,0.45,949.27,949.62,948.92,1318.94,22.87,15.95,23.52,22.27,16.5,15.42,71.62,65.66,68.75,178.87,5.79,2.11,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2012-10-07,0.14,951.47,951.74,951.19,1376.99,25.73,15.15,26.34,25.15,15.68,14.66,57.82,52.55,55.23,125.43,6.09,2.37,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2012-10-14,0.13,951.94,952.21,951.67,1373.59,23.67,14.13,24.24,23.15,14.62,13.66,61.19,56.54,58.93,117.52,5.84,2.18,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2012-10-21,0.01,949.81,950.12,949.52,1411.86,23.9,13.57,24.6,23.26,14.23,12.96,58.51,52.62,55.56,146.04,6.0,2.26,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2012-10-28,0.04,948.54,948.84,948.2,1376.69,25.83,18.47,26.52,25.12,18.95,17.97,69.31,63.15,66.28,161.89,6.62,2.54,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2013-10-06,0.8,951.78,952.11,951.42,1200.05,20.52,15.94,20.98,20.08,16.46,15.5,81.05,76.62,78.77,157.32,4.77,1.64,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2013-10-13,0.0,954.87,955.11,954.61,1436.19,21.58,11.36,22.17,21.03,11.81,10.94,56.1,51.48,53.85,85.45,7.61,3.12,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2013-10-20,0.4,950.24,950.51,950.0,1336.52,22.93,14.71,23.52,22.35,15.37,14.17,68.16,62.48,65.21,172.22,4.71,1.71,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2013-10-27,0.07,950.56,950.87,950.25,1465.8,25.94,17.58,26.57,25.37,18.1,17.06,65.01,59.71,62.45,137.86,6.92,2.69,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2014-10-05,0.16,954.87,955.19,954.56,1484.45,21.89,14.73,22.54,21.26,15.21,14.29,69.29,63.86,66.54,112.95,7.89,3.16,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2014-10-12,0.0,952.34,952.59,952.09,1654.84,26.34,8.92,26.99,25.59,9.71,8.16,38.73,33.85,36.11,116.68,5.26,2.0,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2014-10-19,0.14,950.41,950.71,950.13,1494.53,29.21,14.34,30.06,28.43,15.26,13.53,47.01,40.03,43.51,137.51,5.34,1.89,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2014-10-26,0.02,952.52,952.81,952.25,1346.14,23.3,16.36,23.89,22.75,16.89,15.92,71.04,65.79,68.38,128.18,5.81,2.12,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2015-10-04,0.65,950.95,951.29,950.6,1264.28,21.6,18.15,22.13,21.08,18.73,17.63,85.54,80.18,82.69,168.15,4.89,1.71,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2015-10-11,0.31,951.24,951.57,950.91,1230.89,24.11,17.85,24.66,23.61,18.3,17.34,72.11,66.98,69.83,141.87,5.67,2.11,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2015-10-18,0.02,952.08,952.38,951.77,1452.47,24.95,17.52,25.47,24.41,18.17,16.96,65.66,59.58,62.98,149.93,4.99,1.8,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2015-10-25,0.05,950.64,950.97,950.31,1537.34,26.34,18.07,26.94,25.76,18.6,17.62,66.33,60.7,63.49,139.8,6.72,2.51,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2016-10-02,0.0,953.11,953.37,952.85,1640.72,23.14,9.42,23.84,22.45,10.14,8.84,47.21,42.0,44.45,116.52,5.23,1.91,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2016-10-09,0.06,950.77,951.04,950.5,1328.81,20.05,10.86,20.7,19.46,11.48,10.29,62.63,56.98,59.8,176.73,4.99,1.84,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2016-10-16,0.22,951.79,952.13,951.49,1326.98,23.48,15.39,24.03,22.92,15.76,14.95,66.27,61.25,63.86,111.27,6.61,2.52,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2016-10-23,0.07,949.88,950.15,949.6,1467.74,27.54,17.49,28.22,26.94,17.99,17.02,59.38,54.18,56.88,150.64,5.99,2.25,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2016-10-30,0.41,951.58,951.91,951.26,1461.27,21.29,13.59,21.85,20.73,14.17,13.15,67.15,62.12,64.52,134.08,7.42,3.01,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2017-10-01,0.22,951.01,951.33,950.74,1266.5,23.27,13.38,23.82,22.71,13.84,12.96,61.44,57.05,59.24,129.36,5.73,2.21,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2017-10-08,0.52,951.88,952.27,951.44,1234.14,21.25,12.06,21.83,20.71,12.61,11.54,63.79,58.54,61.33,154.4,6.84,2.6,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2017-10-15,0.0,950.06,950.33,949.76,1462.62,26.6,16.32,27.21,25.96,16.86,15.8,59.15,53.78,56.39,148.23,5.93,2.33,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2017-10-22,0.37,952.35,952.64,952.04,1273.99,24.17,15.82,24.79,23.63,16.25,15.41,65.49,60.63,63.26,128.1,6.42,2.51,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2017-10-29,0.3,950.22,950.65,949.86,1159.05,21.24,16.3,21.83,20.69,16.78,15.86,78.19,72.68,75.49,147.3,6.37,2.25,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2018-10-07,0.02,951.42,951.73,951.14,1342.24,23.81,17.69,24.4,23.21,18.19,17.29,72.89,67.71,70.19,130.36,3.97,1.19,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2018-10-14,0.6,950.83,951.13,950.53,1069.34,22.62,18.93,23.1,22.19,19.32,18.56,83.24,78.59,81.04,134.24,5.28,1.69,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2018-10-21,0.3,949.96,950.26,949.65,1415.77,23.26,16.84,23.91,22.67,17.42,16.42,72.74,66.95,69.72,130.36,6.19,2.08,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2018-10-28,0.67,949.87,950.14,949.6,1156.87,22.03,16.62,22.52,21.58,17.06,16.23,76.95,72.65,74.8,133.96,5.75,1.81,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2019-10-06,0.07,950.18,950.44,949.9,1442.05,27.01,11.83,27.68,26.38,12.39,11.25,45.6,41.18,43.55,203.78,6.18,2.36,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2019-10-13,0.1,952.11,952.37,951.85,1500.56,25.83,13.15,26.46,25.22,13.81,12.54,52.9,48.1,50.42,216.57,5.2,1.96,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2019-10-20,0.0,951.84,952.12,951.58,1401.63,26.81,15.29,27.56,26.19,15.77,14.81,53.94,48.52,51.38,230.7,6.06,2.15,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2019-10-27,0.13,950.12,950.4,949.83,1506.06,25.37,13.29,26.07,24.66,13.92,12.71,54.81,49.35,52.02,177.89,5.26,1.86,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2020-10-04,0.0,949.25,949.5,948.98,1538.07,30.05,11.93,30.83,29.31,12.66,11.31,40.12,35.48,37.71,190.33,5.83,2.21,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2020-10-11,0.11,949.71,950.01,949.39,1420.4,27.57,12.63,28.37,26.83,13.44,11.96,47.06,41.22,44.08,196.09,5.57,1.96,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2020-10-18,0.3,952.24,952.56,951.95,1334.56,24.6,12.71,25.29,23.94,13.23,12.23,54.04,49.02,51.55,208.76,5.87,2.15,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2020-10-25,0.24,950.82,951.1,950.54,1508.23,25.0,15.8,25.74,24.32,16.44,15.25,62.21,56.15,59.16,205.35,6.8,2.6,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2021-10-03,0.75,950.12,950.6,949.7,1127.03,23.64,14.1,24.22,23.1,14.51,13.7,62.7,57.79,60.32,208.92,6.13,2.13,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2021-10-10,0.47,950.96,951.28,950.63,1056.6,21.42,16.74,21.86,21.03,17.13,16.43,78.45,74.56,76.48,200.96,5.3,1.96,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2021-10-17,0.35,950.08,950.47,949.69,1240.9,22.2,15.01,22.79,21.65,15.63,14.54,70.77,65.13,67.89,192.35,5.33,1.88,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2021-10-24,0.64,950.93,951.27,950.6,1326.2,21.01,12.19,21.62,20.45,12.86,11.66,64.3,58.8,61.52,216.66,6.17,2.21,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2021-10-31,0.17,953.89,954.18,953.61,1494.67,24.18,14.91,24.91,23.47,15.65,14.35,62.08,55.52,58.57,226.29,6.44,2.36,"MARINGA, Parana, Brazil",-23.425269,-51.9382078
2007-10-07,0.0,939.75,940.03,939.47,1692.43,22.44,11.94,23.29,21.5,12.48,11.42,57.98,51.9,54.81,147.58,9.34,5.07,"NOVA FATIMA, Parana, Brazil",-23.433056,-50.5618055
2007-10-14,0.07,937.23,937.52,936.96,1444.92,23.41,15.11,24.14,22.75,15.64,14.6,66.83,60.95,63.94,165.12,8.7,4.58,"NOVA FATIMA, Parana, Brazil",-23.433056,-50.5618055
2007-10-21,0.06,937.57,937.86,937.27,1394.85,22.98,15.88,23.72,22.27,16.45,15.37,70.8,64.46,67.65,183.2,7.12,3.43,"NOVA FATIMA, Parana, Brazil",-23.433056,-50.5618055
2007-10-28,0.11,938.65,938.94,938.38,1337.78,21.71,16.18,22.36,21.04,16.71,15.73,76.82,71.37,73.94,184.85,7.74,3.98,"NOVA FATIMA, Parana, Brazil",-23.433056,-50.5618055
