DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2012-11-04,0.12,924.77,925.07,924.5,1073.68,20.01,16.83,20.73,19.33,17.49,16.22,86.77,80.71,83.86,236.0,2.92,0.69,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2012-11-11,0.06,924.28,924.54,924.02,1130.65,20.69,16.69,21.38,19.98,17.32,16.05,83.49,76.6,80.1,236.0,3.33,0.8,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2012-11-18,0.33,927.21,927.46,926.94,1167.35,17.59,13.47,18.35,16.96,14.27,12.86,82.58,75.62,79.04,236.0,3.81,0.95,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2012-11-25,0.18,925.36,925.62,925.1,1253.84,20.94,15.84,21.71,20.16,16.65,15.09,79.64,72.11,75.8,236.0,3.45,0.84,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2013-11-03,0.11,928.06,928.34,927.8,1306.51,17.81,12.73,18.58,17.05,13.4,12.09,78.73,71.49,75.2,236.0,3.76,0.92,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2013-11-10,0.0,927.45,927.7,927.21,1176.38,18.36,13.63,19.06,17.72,14.21,13.08,79.73,73.42,76.62,236.0,3.8,0.91,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2013-11-17,0.2,925.63,925.9,925.33,1286.89,19.85,14.11,20.73,19.0,14.88,13.45,77.38,69.71,73.52,236.0,4.56,1.21,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2013-11-24,0.12,926.34,926.57,926.1,929.89,18.98,16.14,19.52,18.45,16.61,15.73,86.94,81.94,84.48,236.0,3.65,0.84,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2014-11-02,0.03,926.0,926.25,925.72,1176.22,21.44,15.76,22.23,20.69,16.54,15.06,78.22,70.9,74.54,236.0,2.92,0.65,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2014-11-09,0.36,925.92,926.29,925.58,911.7,20.22,16.83,20.79,19.69,17.41,16.3,85.7,80.18,83.01,236.0,3.5,0.82,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2014-11-16,0.01,925.46,925.7,925.2,1272.23,18.93,13.31,19.7,18.2,14.22,12.52,78.11,69.79,73.85,236.0,3.1,0.72,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2014-11-23,0.21,926.38,926.66,926.1,1137.18,19.87,15.13,20.65,19.16,15.94,14.46,80.93,73.99,77.4,236.0,3.58,0.79,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2014-11-30,0.15,925.83,926.07,925.58,927.27,21.09,17.3,21.71,20.53,17.84,16.84,83.17,77.36,80.3,236.0,3.7,0.91,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2015-11-01,0.02,927.56,927.83,927.31,547.95,19.45,16.57,19.95,18.99,17.01,16.2,87.0,82.23,84.61,236.0,2.84,0.38,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2015-11-08,0.48,927.61,927.87,927.32,340.37,17.1,15.34,17.45,16.77,15.67,15.06,91.38,88.1,89.82,236.0,2.86,0.37,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2015-11-15,0.38,925.8,926.16,925.47,706.22,21.02,18.66,21.67,20.36,19.19,18.12,90.08,85.07,87.65,236.0,2.34,0.47,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2015-11-22,0.44,922.14,922.45,921.81,735.7,19.88,16.84,20.52,19.3,17.45,16.36,86.94,81.65,84.4,236.0,3.36,0.71,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2015-11-29,0.18,924.09,924.41,923.75,469.83,19.98,17.92,20.42,19.58,18.36,17.49,90.62,86.1,88.55,236.0,2.41,0.41,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2016-11-06,0.05,929.07,929.34,928.8,913.74,18.81,14.43,19.56,18.02,15.12,13.75,81.8,74.61,78.27,236.0,2.83,0.43,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2016-11-13,0.66,925.73,926.04,925.46,713.84,18.66,15.32,19.3,18.04,16.04,14.72,85.89,79.88,82.83,236.0,2.56,0.31,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2016-11-20,0.09,923.83,924.09,923.58,1035.71,17.51,12.91,18.34,16.77,13.68,12.17,81.05,73.62,77.5,236.0,3.09,0.66,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2016-11-27,0.26,926.14,926.41,925.88,800.5,19.98,16.07,20.71,19.28,16.7,15.43,83.58,77.48,80.64,236.0,2.56,0.46,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2017-11-05,0.33,925.84,926.16,925.48,1013.79,17.25,13.76,17.88,16.66,14.37,13.2,85.3,80.26,82.82,183.58,3.89,1.03,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2017-11-12,0.09,925.07,925.33,924.84,1138.13,17.75,13.12,18.44,17.12,13.8,12.48,80.86,75.07,78.05,202.45,3.38,0.84,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2017-11-19,0.45,923.55,923.83,923.26,1331.66,19.09,12.8,20.02,18.17,13.72,11.89,77.49,69.68,73.67,206.73,3.47,0.86,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2017-11-26,0.27,924.53,924.82,924.27,1181.32,19.69,15.27,20.44,19.02,16.03,14.61,81.83,74.92,78.52,185.45,3.77,1.01,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2018-11-04,0.27,926.24,926.56,925.91,913.69,18.18,15.32,18.81,17.59,15.9,14.81,87.57,82.21,85.04,176.04,3.23,0.73,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2018-11-11,0.01,928.76,929.03,928.51,1100.3,18.4,14.31,19.17,17.71,15.0,13.69,82.27,75.38,78.93,179.99,3.8,0.9,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2018-11-18,0.13,925.45,925.73,925.18,1104.71,21.59,17.24,22.34,20.83,17.99,16.59,82.13,75.02,78.63,187.88,3.53,0.84,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2018-11-25,0.03,926.13,926.37,925.87,1231.15,19.38,14.79,20.16,18.61,15.6,14.11,81.35,74.47,77.79,171.75,3.91,1.03,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2019-11-03,0.13,926.42,926.8,926.07,1082.24,21.41,17.33,22.15,20.7,18.0,16.67,83.23,76.41,79.98,169.97,3.64,0.77,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2019-11-10,0.21,925.58,925.88,925.27,932.21,20.15,17.34,20.75,19.64,17.91,16.85,87.58,82.23,85.06,184.48,3.04,0.66,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2019-11-17,0.07,925.24,925.49,925.01,1083.34,19.13,15.54,19.86,18.5,16.29,14.9,84.96,78.64,81.91,177.89,3.27,0.74,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2019-11-24,0.03,927.1,927.34,926.84,1283.06,20.27,14.94,21.16,19.41,15.86,14.1,78.9,70.58,74.68,188.2,3.28,0.69,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2020-11-01,0.08,925.05,925.3,924.77,1059.53,17.3,11.68,18.05,16.58,12.43,10.99,78.0,71.43,74.75,197.84,3.6,0.81,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2020-11-08,0.05,928.01,928.28,927.76,1377.48,16.25,10.3,17.24,15.3,11.31,9.34,77.21,68.57,72.99,183.67,2.93,0.57,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2020-11-15,0.1,925.62,925.93,925.33,973.88,19.85,16.97,20.52,19.23,17.58,16.42,88.17,82.34,85.3,186.61,2.75,0.58,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2020-11-22,0.11,924.98,925.26,924.66,1216.65,18.71,14.05,19.43,17.98,14.81,13.35,81.19,73.94,77.47,187.01,3.24,0.71,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2020-11-29,0.09,929.25,929.57,928.93,1323.73,21.52,16.2,22.38,20.71,17.04,15.37,79.58,71.83,75.82,165.65,3.54,0.75,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2021-11-07,0.17,928.28,928.54,928.01,936.47,17.26,14.03,17.96,16.59,14.65,13.46,86.65,81.05,83.91,206.69,2.69,0.59,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2021-11-14,0.17,928.28,928.54,928.01,936.47,17.26,14.03,17.96,16.59,14.65,13.46,86.65,81.05,83.91,206.69,2.69,0.59,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2021-11-21,0.17,928.28,928.54,928.01,936.47,17.26,14.03,17.96,16.59,14.65,13.46,86.65,81.05,83.91,206.69,2.69,0.59,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2021-11-28,0.17,928.28,928.54,928.01,936.47,17.26,14.03,17.96,16.59,14.65,13.46,86.65,81.05,83.91,206.69,2.69,0.59,"SAO MATEUS DO SUL, Parana, Brazil",-25.866823,-50.382796
2008-11-02,0.79,901.78,902.14,901.45,994.14,16.75,14.55,17.3,16.27,15.07,14.12,90.3,86.05,88.26,187.87,4.28,1.36,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-11-09,0.16,900.07,900.34,899.79,1066.73,18.02,15.26,18.66,17.4,15.83,14.63,88.18,82.58,85.58,212.84,3.72,1.17,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-11-16,0.33,899.31,899.56,899.05,1080.16,16.54,13.6,17.18,15.98,14.22,13.04,88.22,82.27,85.42,145.3,4.43,1.52,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-11-23,0.06,904.19,904.4,903.96,1165.6,16.08,12.35,16.67,15.56,12.94,11.84,83.29,76.85,80.1,134.03,5.89,2.11,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-11-30,0.04,903.6,903.88,903.34,1341.39,19.24,14.11,19.95,18.57,14.7,13.55,77.81,70.57,74.3,131.14,6.4,2.3,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-11-01,0.05,901.91,902.14,901.68,1377.34,17.77,12.88,18.56,17.03,13.71,12.04,81.68,74.68,78.25,174.51,4.07,1.43,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-11-08,0.25,898.58,898.83,898.35,1302.19,21.74,17.13,22.53,20.99,17.89,16.42,82.47,75.62,79.14,208.82,4.3,1.42,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-11-15,0.4,900.28,900.58,899.95,1036.19,19.32,17.16,19.88,18.77,17.65,16.72,90.46,86.02,88.24,203.5,4.04,1.26,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-11-22,0.3,901.0,901.32,900.67,1119.62,19.81,17.06,20.46,19.23,17.62,16.58,88.44,83.15,85.94,195.64,5.01,1.67,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-11-29,0.23,898.51,898.8,898.24,1266.61,21.16,18.35,21.86,20.46,18.98,17.71,88.4,82.34,85.58,214.16,4.03,1.38,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-11-07,0.06,900.33,900.57,900.11,1559.55,15.82,9.43,16.79,14.84,10.47,8.47,76.05,68.23,72.07,173.85,3.62,1.1,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-11-14,0.13,902.79,903.04,902.53,1471.27,16.56,11.77,17.5,15.72,12.58,11.03,79.92,72.58,76.36,200.61,4.88,1.4,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-11-21,0.24,899.06,899.33,898.8,1312.89,17.23,12.85,18.09,16.38,13.67,11.94,82.69,74.95,79.02,186.93,3.52,0.87,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-11-28,0.31,897.18,897.42,896.93,1297.55,19.42,15.53,20.21,18.69,16.27,14.8,84.4,77.44,81.11,189.7,4.13,1.09,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-11-06,0.19,905.47,905.68,905.24,1499.91,14.86,9.51,15.72,13.99,10.38,8.65,77.88,69.98,73.85,160.67,4.5,1.23,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-11-13,0.19,902.09,902.36,901.8,1191.4,18.38,14.68,19.12,17.65,15.31,14.02,84.89,79.07,82.1,166.81,4.15,0.86,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-11-20,0.19,901.85,902.08,901.63,1210.44,15.3,11.97,15.97,14.67,12.57,11.37,84.99,79.45,82.39,121.0,4.68,1.28,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-11-27,0.12,899.6,899.89,899.32,1360.48,18.46,14.33,19.27,17.66,15.08,13.56,83.21,75.9,79.71,190.35,4.41,1.13,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-11-04,0.02,900.43,900.71,900.17,1153.34,19.55,16.54,20.3,18.88,17.19,15.99,87.76,82.15,84.95,188.48,3.5,0.81,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-11-11,0.02,899.99,900.23,899.75,1140.52,19.72,16.44,20.4,19.08,17.07,15.92,85.81,79.88,82.87,153.64,4.13,0.99,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-11-18,0.0,902.43,902.65,902.17,1263.06,17.71,13.22,18.53,17.08,13.98,12.68,80.45,73.43,76.92,129.98,4.77,1.32,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-11-25,0.01,901.03,901.27,900.78,1396.69,20.16,15.79,21.01,19.35,16.5,15.05,82.02,75.38,78.86,177.59,3.97,1.05,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-11-03,0.02,903.15,903.4,902.91,1354.69,18.26,13.69,19.13,17.52,14.45,13.08,80.35,74.01,77.21,204.47,5.03,1.74,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-11-10,0.0,902.68,902.92,902.47,1329.72,18.48,13.58,19.28,17.7,14.23,12.91,78.86,72.89,75.96,178.6,5.23,1.88,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-11-17,0.23,901.14,901.39,900.87,1448.58,19.76,14.97,20.74,18.92,15.83,14.25,80.83,73.9,77.44,195.83,5.85,2.1,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-11-24,0.28,901.65,901.89,901.41,1058.72,19.0,16.4,19.68,18.46,16.92,15.95,87.7,83.11,85.67,162.58,5.21,1.89,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-11-02,0.02,901.71,901.94,901.46,1254.19,20.77,16.73,21.58,20.02,17.57,16.08,83.89,77.89,80.8,204.12,3.84,1.26,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-11-09,0.65,901.43,901.77,901.09,1124.09,19.44,16.62,20.11,18.84,17.28,16.05,88.4,83.65,86.05,190.23,4.03,1.13,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-11-16,0.02,901.02,901.23,900.77,1367.2,18.32,13.74,19.17,17.55,14.63,12.96,81.3,74.31,77.76,178.54,3.92,1.27,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-11-23,0.17,901.82,902.08,901.57,1414.23,18.9,14.56,19.78,18.08,15.42,13.75,82.88,75.92,79.62,203.77,4.42,1.47,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-11-30,0.3,901.28,901.53,901.04,1104.03,20.32,17.5,20.94,19.7,18.03,16.99,87.27,82.51,85.02,204.1,4.78,1.55,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-11-01,0.07,902.93,903.17,902.7,991.36,18.81,16.34,19.35,18.31,16.82,15.94,88.83,84.61,86.75,183.83,4.37,1.46,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-11-08,0.58,902.73,903.01,902.43,848.14,16.6,15.04,17.0,16.18,15.41,14.7,92.43,89.47,90.94,184.63,4.66,1.44,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-11-15,0.24,901.53,901.86,901.23,1119.72,20.39,17.62,21.08,19.65,18.22,16.97,88.43,83.15,85.9,192.05,3.8,1.14,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-11-22,0.33,897.66,897.97,897.37,1239.87,19.04,16.25,19.7,18.4,16.86,15.63,88.02,82.73,85.51,215.74,4.61,1.43,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-11-29,0.43,899.61,899.94,899.27,843.87,19.02,17.29,19.48,18.62,17.69,16.95,91.74,88.33,90.2,204.16,4.28,1.23,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-11-06,0.17,904.31,904.58,904.06,1453.12,17.46,12.74,18.36,16.56,13.62,11.86,81.55,74.22,77.94,218.16,4.4,1.26,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-11-13,0.1,901.21,901.46,900.95,1107.34,17.76,14.71,18.49,17.12,15.37,14.1,86.5,81.4,84.11,196.12,4.08,1.18,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-11-20,0.07,899.42,899.66,899.19,1517.78,16.75,11.89,17.67,15.91,12.74,11.11,80.12,72.69,76.52,190.84,4.41,1.38,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-11-27,0.35,901.61,901.85,901.36,1217.85,19.11,15.37,19.88,18.37,16.04,14.74,84.96,79.35,82.24,196.29,3.23,0.78,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-11-05,0.54,901.07,901.37,900.7,1224.83,16.36,12.44,17.13,15.63,13.19,11.8,83.9,78.24,80.99,185.5,4.39,0.96,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-11-12,0.11,900.56,900.81,900.33,1228.08,16.4,12.31,17.17,15.72,13.06,11.59,83.23,77.61,80.58,199.4,3.97,0.85,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-11-19,0.31,899.26,899.53,899.0,1541.25,17.7,11.32,18.72,16.74,12.35,10.32,76.97,69.25,73.16,188.11,3.89,0.96,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-11-26,0.19,900.07,900.34,899.82,1305.6,17.58,13.74,18.35,16.78,14.47,12.97,84.3,78.16,81.29,195.92,3.37,0.66,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-11-04,0.29,901.55,901.85,901.23,1000.19,17.26,14.93,17.91,16.63,15.48,14.4,89.67,84.71,87.29,217.38,4.07,1.04,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-11-11,0.01,903.98,904.22,903.74,1385.92,17.99,13.8,18.69,17.3,14.54,13.16,81.88,75.33,78.51,116.74,5.53,1.52,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-11-18,0.19,901.06,901.34,900.78,1252.74,19.99,16.49,20.76,19.29,17.24,15.79,85.37,79.38,82.58,199.27,4.21,0.98,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-11-25,0.07,901.35,901.58,901.13,1479.64,18.6,14.15,19.39,17.83,14.99,13.39,82.1,75.46,78.65,189.15,4.86,1.45,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-11-03,0.19,903.4,903.65,903.15,1114.09,16.35,13.31,17.09,15.67,13.95,12.72,87.24,81.91,84.67,182.92,3.62,1.01,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-11-10,0.19,903.4,903.65,903.15,1114.09,16.35,13.31,17.09,15.67,13.95,12.72,87.24,81.91,84.67,182.92,3.62,1.01,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-11-17,0.19,903.4,903.65,903.15,1114.09,16.35,13.31,17.09,15.67,13.95,12.72,87.24,81.91,84.67,182.92,3.62,1.01,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-11-24,0.19,902.59,902.82,902.38,1419.64,19.51,14.43,20.42,18.72,15.36,13.66,79.82,71.88,75.9,147.6,4.1,1.16,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-11-01,0.19,900.57,900.79,900.3,1171.91,15.6,11.84,16.38,14.92,12.57,11.2,84.88,78.73,81.94,164.83,4.1,1.17,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-11-08,0.19,903.05,903.29,902.82,1494.83,15.16,9.66,16.15,14.17,10.68,8.66,79.18,70.94,75.05,176.73,3.29,0.84,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-11-15,0.19,901.22,901.52,900.96,1138.75,18.76,15.94,19.47,18.11,16.57,15.32,88.35,83.15,85.92,188.95,2.96,0.65,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-11-22,0.19,900.45,900.69,900.16,1278.74,16.95,13.24,17.77,16.18,14.13,12.54,85.42,78.51,81.88,154.54,3.57,0.86,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-11-29,0.19,904.75,905.05,904.46,1244.97,19.76,15.85,20.53,18.97,16.63,15.07,84.7,78.42,81.61,198.52,4.22,0.92,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-11-07,0.27,901.07,901.35,900.8,1208.14,19.16,16.56,19.9,18.45,17.17,16.05,89.15,83.26,86.32,157.65,3.15,0.76,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-11-14,0.02,903.55,903.78,903.31,1239.67,17.23,13.51,17.98,16.62,14.17,12.95,83.61,77.49,80.65,155.26,4.25,1.03,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-11-21,0.19,901.35,901.6,901.1,1197.44,18.93,15.62,19.64,18.27,16.25,15.04,85.96,80.18,83.19,163.36,3.21,0.77,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-11-28,0.08,899.02,899.3,898.78,1500.98,19.84,14.63,20.76,18.94,15.55,13.79,80.12,72.83,76.38,187.62,4.22,1.28,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-11-02,1.15,905.04,905.36,904.66,1154.65,18.0,15.21,18.61,17.45,15.72,14.74,87.63,82.66,85.04,143.82,6.78,3.32,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-11-09,0.18,903.51,903.78,903.25,1291.27,19.72,15.81,20.52,18.96,16.38,15.28,83.56,76.52,80.02,144.71,5.57,2.77,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-11-16,0.36,902.54,902.8,902.28,1410.07,18.4,13.53,19.31,17.65,14.19,12.9,79.33,71.93,75.83,112.82,7.55,3.92,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-11-23,0.02,906.82,907.02,906.61,1541.14,17.98,11.46,18.81,17.19,12.11,10.86,72.65,65.8,69.15,84.77,8.78,4.63,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-11-30,0.0,906.08,906.32,905.85,1638.97,21.44,13.07,22.29,20.61,13.66,12.51,65.07,58.68,61.85,69.68,9.47,5.14,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-11-01,0.01,904.82,905.04,904.6,1586.86,20.89,13.27,21.7,20.11,14.01,12.58,70.19,63.4,66.67,87.67,4.34,0.87,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-11-08,0.23,901.97,902.22,901.72,1326.27,23.09,16.97,23.75,22.4,17.45,16.45,74.64,68.99,71.83,191.85,5.1,1.37,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-11-15,0.2,903.34,903.66,903.01,1205.22,20.92,16.89,21.57,20.33,17.36,16.45,82.07,76.86,79.49,127.18,5.08,1.21,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-11-22,0.39,903.89,904.24,903.57,1321.97,21.49,17.3,22.16,20.85,17.75,16.9,81.45,76.43,78.93,134.38,7.38,2.52,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-11-29,0.04,902.06,902.32,901.8,1328.73,22.04,18.48,22.68,21.4,18.96,18.04,84.32,78.85,81.5,155.33,4.36,0.97,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-11-07,0.0,904.24,904.48,904.02,1619.72,17.55,7.68,18.42,16.69,8.45,7.02,60.14,53.49,56.59,162.15,6.45,3.34,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-11-14,0.0,906.02,906.23,905.77,1521.44,17.87,10.15,18.69,17.05,10.78,9.51,67.72,61.36,64.48,138.57,8.25,4.34,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-11-21,0.0,902.65,902.9,902.4,1551.92,18.86,11.52,19.8,18.04,12.29,10.81,69.64,61.91,65.83,174.12,6.55,3.31,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-11-28,0.01,900.72,901.0,900.54,1577.63,20.2,14.67,20.99,19.34,15.33,13.96,77.54,70.0,73.78,170.11,7.1,3.59,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-11-06,0.01,908.54,908.76,908.32,1623.52,16.52,8.74,17.28,15.74,9.61,7.98,67.76,59.93,63.66,104.64,7.52,3.9,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-11-13,0.09,905.14,905.42,904.86,1317.4,19.9,14.75,20.64,19.22,15.28,14.25,77.82,71.89,75.05,114.51,6.98,3.5,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
