DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2020-12-06,0.18,951.24,951.54,950.99,1388.29,21.3,16.12,21.89,20.53,16.51,15.33,77.36,70.91,74.71,168.89,4.68,1.8,"DOIS VIZINHOS, Parana, Brazil",-25.7464681,-53.0554369
2020-12-13,0.16,951.31,951.62,951.1,1657.8,22.16,15.41,22.72,21.28,16.17,14.65,72.95,65.95,68.87,175.48,4.61,1.76,"DOIS VIZINHOS, Parana, Brazil",-25.7464681,-53.0554369
2020-12-20,0.21,951.73,951.99,951.47,1339.54,20.25,14.97,20.91,19.59,15.52,14.44,77.32,71.27,74.31,176.66,4.56,2.05,"DOIS VIZINHOS, Parana, Brazil",-25.7464681,-53.0554369
2020-12-27,0.19,951.51,951.8,951.27,1484.53,20.99,15.2,21.61,20.27,15.85,14.6,75.7,69.3,72.31,179.67,4.65,1.96,"DOIS VIZINHOS, Parana, Brazil",-25.7464681,-53.0554369
2021-12-05,0.21,951.73,951.99,951.47,1339.54,20.25,14.97,20.91,19.59,15.52,14.44,77.32,71.27,74.31,176.66,4.56,2.05,"DOIS VIZINHOS, Parana, Brazil",-25.7464681,-53.0554369
2008-12-07,0.05,984.82,985.08,984.54,2002.54,21.73,14.08,22.59,20.83,14.78,13.36,70.8,63.3,66.87,164.56,4.99,2.32,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2008-12-14,0.22,983.74,984.03,983.41,1660.69,24.44,18.44,25.2,23.66,18.96,17.85,75.92,69.12,72.64,161.82,5.81,2.81,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2008-12-21,0.07,982.1,982.34,981.84,1999.19,23.93,17.43,24.65,23.1,18.13,16.79,74.89,67.72,70.98,131.77,5.3,2.64,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2008-12-28,0.05,981.6,981.86,981.32,1973.55,25.33,18.04,26.16,24.43,18.69,17.41,72.09,64.26,68.04,149.16,5.59,2.69,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2009-12-06,0.06,980.41,980.69,980.08,1392.89,24.62,20.78,25.27,24.07,21.44,20.23,83.93,77.38,80.71,147.74,5.28,2.56,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2009-12-13,0.34,982.21,982.51,981.9,1585.21,24.43,20.79,25.05,23.77,21.32,20.19,84.79,78.43,81.73,154.27,5.54,2.65,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2009-12-20,0.05,984.4,984.7,984.09,1816.33,25.84,20.88,26.62,25.06,21.51,20.21,79.38,71.98,75.84,134.53,5.59,2.84,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2009-12-27,0.09,982.52,982.83,982.23,1417.81,26.0,23.09,26.62,25.48,23.59,22.65,87.38,82.2,85.01,171.1,4.84,2.31,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2010-12-05,1.03,980.54,980.91,980.14,1187.67,23.31,20.39,23.93,22.77,20.88,19.99,87.38,82.26,84.9,143.13,6.33,2.98,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2010-12-12,0.8,978.54,978.93,978.2,1403.03,24.35,20.8,25.04,23.72,21.42,20.21,85.15,79.32,82.4,121.4,6.84,3.42,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2010-12-19,0.06,981.17,981.42,980.91,1601.37,22.15,17.27,22.77,21.53,17.89,16.72,78.94,72.8,75.81,137.2,5.82,2.97,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2010-12-26,0.05,981.74,982.04,981.44,1473.69,25.49,22.1,26.14,24.84,22.71,21.61,85.96,79.91,82.85,159.65,4.59,1.99,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2011-12-04,0.0,982.76,983.03,982.49,1820.4,23.76,15.68,24.67,22.92,16.57,14.8,68.76,59.62,64.18,155.26,5.21,2.34,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2011-12-11,0.01,981.91,982.2,981.65,1447.08,24.35,19.45,25.11,23.64,20.07,18.84,79.79,72.93,76.43,173.07,4.66,2.01,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2011-12-18,0.0,981.04,981.25,980.81,1745.38,23.83,14.37,24.81,22.88,15.25,13.58,63.71,55.37,59.48,214.6,4.53,1.87,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2011-12-25,0.0,982.2,982.45,981.92,1679.72,26.92,15.83,28.0,25.94,16.78,14.86,61.85,52.85,57.52,162.93,5.4,2.59,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2012-12-02,0.09,982.16,982.51,981.81,1586.68,25.09,20.2,25.82,24.37,20.79,19.6,79.03,72.42,75.83,138.36,5.82,2.87,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2012-12-09,0.13,981.87,982.17,981.55,1711.99,26.99,22.23,27.7,26.33,22.86,21.63,79.93,73.68,76.95,150.53,5.94,2.74,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2012-12-16,0.37,978.98,979.34,978.65,1444.73,25.69,21.84,26.33,25.1,22.34,21.32,83.05,77.2,80.44,139.63,6.14,2.93,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2012-12-23,0.14,981.03,981.34,980.69,1549.58,26.28,22.13,26.95,25.65,22.74,21.57,82.15,75.72,79.06,144.21,7.18,3.62,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2012-12-30,0.58,981.94,982.21,981.64,1442.21,26.25,22.1,26.89,25.72,22.63,21.62,82.23,76.7,79.67,161.07,5.8,2.89,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2013-12-01,0.09,982.09,982.45,981.72,1539.66,24.7,20.69,25.37,24.14,21.24,20.14,82.35,76.69,79.89,132.2,5.88,2.9,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2013-12-08,0.18,981.84,982.22,981.52,1459.23,24.81,21.39,25.41,24.19,21.91,20.84,85.29,80.3,82.83,152.25,5.11,2.48,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2013-12-15,0.18,982.21,982.51,981.9,1557.57,24.43,20.3,25.12,23.74,20.87,19.75,82.51,76.36,79.54,151.35,5.61,2.62,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2013-12-22,0.18,980.18,980.44,979.93,1798.58,25.26,19.61,26.0,24.51,20.38,18.91,77.17,69.78,73.52,109.25,5.15,2.32,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2013-12-29,0.18,981.33,981.6,981.04,1606.31,26.58,21.32,27.4,25.82,22.05,20.63,78.92,70.93,75.18,145.63,4.93,2.24,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2014-12-07,0.16,984.29,984.54,984.03,1550.15,24.14,18.69,24.77,23.54,19.29,18.14,77.14,71.11,74.15,154.49,5.6,2.68,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2014-12-14,0.29,981.86,982.17,981.55,1520.01,25.1,21.18,25.87,24.45,21.84,20.65,83.8,77.48,80.69,152.71,4.89,2.07,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2014-12-21,0.23,981.07,981.41,980.74,1462.69,25.35,20.98,25.97,24.75,21.56,20.42,81.53,75.39,78.54,160.93,5.41,2.45,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2014-12-28,0.13,985.36,985.63,985.07,1527.99,24.41,19.83,25.05,23.75,20.39,19.31,80.35,74.1,77.22,130.67,6.07,2.82,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2015-12-06,0.33,984.69,985.01,984.41,1114.9,22.55,20.44,23.0,22.15,20.85,20.08,90.44,86.85,88.73,132.34,3.67,1.22,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2015-12-13,0.59,982.71,983.12,982.34,1403.04,23.55,19.92,24.26,22.9,20.5,19.36,84.49,78.48,81.63,146.97,5.2,2.11,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2015-12-20,0.75,983.19,983.57,982.78,1364.19,24.64,21.58,25.2,24.04,22.09,21.1,86.93,81.76,84.33,129.45,5.63,2.23,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2015-12-27,0.14,982.83,983.14,982.53,1414.76,26.0,22.94,26.61,25.43,23.47,22.46,86.88,81.52,84.29,160.2,4.97,2.35,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2016-12-04,0.4,984.27,984.56,983.99,1506.92,23.6,19.2,24.25,22.97,19.74,18.71,80.91,75.4,78.13,145.91,4.0,0.36,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2016-12-11,0.03,980.62,980.91,980.32,1299.84,23.73,20.39,24.28,23.19,20.95,19.85,86.11,80.02,83.17,170.88,2.13,0.1,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2016-12-18,0.0,984.99,985.23,984.73,1640.2,24.0,17.8,24.75,23.28,18.47,17.2,73.82,67.26,70.48,141.31,4.14,0.68,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2016-12-25,0.1,983.62,983.91,983.35,1572.59,24.42,20.59,25.06,23.75,21.13,20.02,83.7,77.79,80.78,145.47,3.73,0.46,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2017-12-03,0.0,982.62,982.9,982.34,1763.84,24.06,18.75,24.79,23.29,19.47,18.02,78.39,71.19,74.82,209.59,4.86,2.48,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2017-12-10,0.7,980.84,981.09,980.6,1620.48,25.87,20.35,26.55,25.17,21.11,19.61,78.95,72.03,75.38,198.88,4.07,1.89,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2017-12-17,0.18,982.9,983.15,982.6,1794.01,26.11,19.53,26.9,25.35,20.36,18.77,73.91,66.04,70.01,205.15,5.67,2.89,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2017-12-24,0.37,984.0,984.33,983.75,1410.09,23.97,20.57,24.5,23.38,21.01,20.02,85.52,80.33,83.08,201.89,5.45,2.75,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2017-12-31,0.04,981.93,982.21,981.7,1486.5,25.06,21.13,25.71,24.42,21.72,20.55,83.64,77.69,80.75,171.12,4.95,2.48,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2018-12-02,0.03,983.36,983.65,983.07,1622.57,24.62,19.94,25.18,24.13,20.4,19.56,76.85,74.68,75.76,216.18,5.76,2.83,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2018-12-09,0.0,985.59,985.81,985.34,1911.48,22.7,14.07,23.45,21.94,14.59,13.53,61.66,58.12,59.82,233.03,4.99,2.42,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2018-12-16,0.03,985.9,986.19,985.62,1659.29,27.32,20.52,28.1,26.59,21.06,19.99,69.76,66.15,68.05,192.85,6.34,3.2,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2018-12-23,0.1,983.62,983.94,983.33,1315.73,26.01,22.05,26.65,25.4,22.52,21.6,80.65,78.03,79.44,211.43,6.38,3.17,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2018-12-30,0.35,981.66,981.99,981.34,1570.58,26.27,21.87,26.96,25.62,22.39,21.4,78.98,76.07,77.56,195.26,5.95,2.9,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2019-12-01,0.16,982.0,982.34,981.67,1443.65,24.72,19.83,25.28,24.19,20.27,19.42,77.18,74.3,75.74,215.37,6.17,3.06,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2019-12-08,0.06,983.64,983.93,983.4,1299.6,23.18,17.42,23.88,22.62,17.99,16.94,74.67,70.74,72.81,197.41,5.52,2.61,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2019-12-15,0.03,983.21,983.5,982.92,1275.79,24.33,20.26,24.98,23.68,20.83,19.7,80.71,77.46,79.11,199.65,5.84,2.91,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2019-12-22,0.32,983.8,984.11,983.49,1482.29,23.04,19.28,23.64,22.5,19.81,18.86,82.05,79.23,80.62,190.46,5.57,2.57,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2019-12-29,0.02,984.74,985.02,984.52,1572.5,26.27,19.36,26.92,25.62,19.96,18.81,70.17,65.78,67.93,203.12,4.78,2.4,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2020-12-06,0.18,985.88,986.17,985.6,1416.03,21.73,16.74,22.4,21.06,17.31,16.21,79.11,73.51,76.31,160.77,5.35,2.54,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2020-12-13,0.18,985.88,986.17,985.6,1416.03,21.73,16.74,22.4,21.06,17.31,16.21,79.11,73.51,76.31,160.77,5.35,2.54,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2020-12-20,0.18,985.88,986.17,985.6,1416.03,21.73,16.74,22.4,21.06,17.31,16.21,79.11,73.51,76.31,160.77,5.35,2.54,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2020-12-27,0.18,985.88,986.17,985.6,1416.03,21.73,16.74,22.4,21.06,17.31,16.21,79.11,73.51,76.31,160.77,5.35,2.54,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2021-12-05,0.0,980.74,980.99,980.44,1882.98,21.99,14.81,22.62,21.31,15.66,14.22,70.81,65.75,67.71,131.9,4.85,1.91,"FOZ DO IGUACU, Parana, Brazil",-25.5401479,-54.5858139
2008-12-07,0.0,968.56,968.8,968.31,1821.35,24.58,13.33,25.41,23.74,14.16,12.6,56.94,49.56,53.05,187.17,6.29,2.73,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2008-12-14,0.08,968.7,969.01,968.38,1548.51,25.77,17.96,26.46,25.13,18.54,17.33,68.08,61.36,64.77,156.48,6.65,3.04,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2008-12-21,0.05,965.68,965.95,965.41,1778.3,26.22,17.03,27.04,25.36,17.77,16.35,63.97,56.31,59.98,109.5,6.48,3.11,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2008-12-28,0.0,965.47,965.76,965.19,1758.27,27.34,18.4,28.15,26.57,18.96,17.81,64.23,57.57,60.94,133.57,6.58,3.13,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2009-12-06,0.16,965.85,966.13,965.56,1552.98,25.51,21.06,26.06,24.99,21.53,20.61,79.97,74.82,77.43,159.29,6.16,2.96,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2009-12-13,0.31,967.5,967.77,967.22,1474.73,24.65,20.89,25.17,24.18,21.32,20.51,82.32,78.36,80.4,126.61,6.08,3.03,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2009-12-20,0.0,970.15,970.45,969.84,1721.74,25.77,20.69,26.4,25.14,21.21,20.24,77.32,72.62,74.92,111.79,6.01,3.07,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2009-12-27,0.11,968.6,968.91,968.33,1364.44,25.71,21.58,26.37,25.16,22.03,21.19,81.21,77.07,79.31,178.09,5.11,2.27,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2010-12-05,0.48,966.13,966.47,965.8,1421.93,25.44,22.12,26.02,24.85,22.62,21.6,85.79,79.88,82.98,144.38,5.31,2.25,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2010-12-12,0.22,964.75,965.1,964.46,1536.26,25.83,21.28,26.38,25.24,21.75,20.82,80.59,75.24,77.87,140.46,5.63,2.54,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2010-12-19,0.1,965.67,965.91,965.39,1381.07,22.98,18.47,23.57,22.47,18.96,18.01,79.38,73.89,76.78,123.48,6.46,2.78,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2010-12-26,0.24,967.79,968.11,967.49,1550.22,25.69,21.2,26.34,25.1,21.78,20.66,81.06,74.7,78.02,186.68,4.99,1.86,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2011-12-04,0.0,967.35,967.62,967.08,1887.5,25.38,15.62,26.19,24.54,16.54,14.8,61.15,53.3,57.07,137.55,5.69,2.32,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2011-12-11,0.11,966.97,967.29,966.67,1573.77,25.29,19.64,25.95,24.69,20.24,19.03,76.18,69.54,73.04,131.17,5.03,2.03,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2011-12-18,0.0,966.24,966.47,965.99,1851.79,25.24,14.06,26.15,24.34,14.97,13.13,58.05,49.38,53.69,194.66,4.71,1.65,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2011-12-25,0.08,968.06,968.31,967.77,1762.96,27.72,16.27,28.59,26.76,17.15,15.33,57.71,49.34,53.35,143.77,5.8,2.39,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2012-12-02,0.11,968.05,968.4,967.73,1746.2,25.96,19.59,26.56,25.35,20.22,18.99,73.22,66.81,69.99,137.69,4.18,1.1,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2012-12-09,0.08,967.83,968.11,967.54,1692.39,28.32,21.05,29.03,27.68,21.74,20.42,70.2,62.93,66.62,162.33,3.79,0.85,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2012-12-16,0.32,965.21,965.51,964.9,1487.15,26.57,22.29,27.21,25.98,22.84,21.76,82.01,75.8,79.08,178.12,3.45,0.56,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2012-12-23,0.21,968.0,968.25,967.7,1471.83,26.11,21.49,26.69,25.54,22.1,20.93,80.52,74.26,77.48,138.49,4.11,1.2,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2012-12-30,0.17,968.62,968.94,968.28,1575.82,25.96,21.55,26.65,25.33,22.2,20.97,81.8,75.19,78.54,152.66,3.93,0.92,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2013-12-01,0.05,967.17,967.49,966.87,1744.43,26.71,18.81,27.37,26.03,19.43,18.23,67.76,61.17,64.38,123.48,5.04,1.59,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2013-12-08,0.16,967.6,967.89,967.31,1682.66,27.46,20.61,28.14,26.82,21.28,20.02,71.61,64.85,68.23,174.6,4.69,1.33,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2013-12-15,0.02,967.21,967.49,966.93,1564.79,26.59,19.84,27.3,25.93,20.37,19.32,71.71,65.15,68.53,138.39,4.62,1.36,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2013-12-22,0.15,964.89,965.17,964.62,1714.99,27.14,16.5,27.88,26.43,17.28,15.76,57.82,50.85,54.29,113.98,6.02,1.98,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2013-12-29,0.12,967.16,967.45,966.85,1542.74,27.36,20.32,28.11,26.64,20.96,19.66,71.56,64.18,67.96,165.79,4.38,0.86,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2014-12-07,0.14,969.45,969.72,969.2,1634.03,25.35,20.24,25.99,24.75,20.73,19.8,77.6,71.77,74.75,125.31,5.14,1.3,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2014-12-14,0.14,967.53,967.82,967.23,1474.44,25.31,21.36,25.94,24.72,21.88,20.86,82.93,76.65,79.92,128.53,2.89,0.33,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2014-12-21,0.14,967.37,967.67,967.07,1645.13,26.28,19.59,26.99,25.66,20.18,18.98,71.74,64.7,68.44,152.57,4.8,1.09,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2014-12-28,0.14,970.26,970.51,969.99,1394.17,25.51,20.97,26.09,24.94,21.55,20.45,80.87,74.73,77.77,147.7,5.21,1.15,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2015-12-06,0.15,970.24,970.58,969.92,1398.43,24.19,20.9,24.67,23.73,21.41,20.38,85.36,80.05,82.82,172.18,5.05,2.25,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2015-12-13,0.14,969.61,970.0,969.21,1335.89,24.08,20.87,24.59,23.57,21.4,20.34,86.05,80.66,83.51,151.46,5.63,2.51,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2015-12-20,0.14,969.7,970.02,969.37,1485.11,25.86,21.48,26.51,25.26,22.12,20.79,81.64,74.71,78.42,130.15,6.12,2.89,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2015-12-27,0.14,969.46,969.76,969.17,1612.93,27.17,22.26,27.77,26.64,22.95,21.66,79.52,72.84,76.24,132.09,5.48,2.5,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2016-12-04,0.08,969.59,969.86,969.32,1594.35,25.73,18.9,26.41,25.11,19.43,18.43,70.97,64.79,67.86,192.18,7.15,3.23,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2016-12-11,0.5,966.57,966.86,966.26,1365.33,25.3,19.85,25.96,24.7,20.33,19.32,77.26,71.16,74.43,178.73,6.19,2.81,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2016-12-18,0.0,969.65,969.91,969.37,1668.81,25.87,18.91,26.44,25.32,19.51,18.39,70.05,64.46,67.15,177.26,7.01,3.12,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2016-12-25,0.05,969.94,970.27,969.64,1412.06,24.19,20.4,24.72,23.69,20.96,19.72,83.48,77.29,80.68,132.67,5.43,2.28,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2017-12-03,0.05,967.94,968.23,967.65,1531.04,24.17,18.86,24.68,23.7,19.39,18.42,76.06,70.72,73.38,154.46,5.74,2.63,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2017-12-10,0.16,966.14,966.38,965.9,1471.0,25.81,20.96,26.45,25.25,21.62,20.35,80.15,73.32,76.82,183.27,4.18,1.74,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2017-12-17,0.0,968.23,968.47,967.94,1851.49,27.31,17.92,27.99,26.59,18.59,17.25,62.07,55.54,58.67,140.25,6.32,2.88,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2017-12-24,0.46,969.24,969.5,968.98,1304.25,24.99,21.26,25.52,24.49,21.68,20.82,83.64,78.38,81.23,118.74,5.7,2.66,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2017-12-31,0.04,968.07,968.35,967.79,1315.17,24.16,21.76,24.68,23.66,22.31,21.33,89.51,84.89,87.14,165.05,5.27,2.31,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2018-12-02,0.14,968.13,968.41,967.87,1636.21,25.48,19.02,26.18,24.89,19.61,18.53,71.97,66.35,69.22,171.58,6.03,2.48,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2018-12-09,0.14,969.34,969.56,969.09,1837.68,25.3,13.81,26.17,24.43,14.64,13.1,56.09,49.11,52.4,189.39,5.83,2.37,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2018-12-16,0.14,972.34,972.63,972.05,1799.97,28.37,17.57,29.27,27.57,18.2,16.85,58.37,51.71,55.27,127.7,5.86,2.61,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2018-12-23,0.14,969.77,970.09,969.46,1585.84,28.15,20.4,28.97,27.42,21.02,19.85,69.68,62.72,66.29,154.11,5.84,2.49,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2018-12-30,0.14,967.79,968.09,967.5,1488.1,25.74,21.67,26.35,25.16,22.2,21.19,82.52,76.51,79.57,135.39,4.69,2.05,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2019-12-01,0.29,967.41,967.74,967.07,1477.87,25.49,19.69,26.16,24.91,20.2,19.25,74.89,69.54,72.23,150.18,5.8,2.48,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2019-12-08,0.22,967.94,968.24,967.66,1565.09,24.51,18.94,25.12,23.89,19.67,18.28,77.11,70.66,73.74,171.43,5.24,2.09,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2019-12-15,0.41,968.67,969.0,968.32,1380.05,24.24,20.58,24.78,23.71,21.11,20.07,83.61,78.3,81.04,142.73,5.7,2.38,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2019-12-22,0.79,969.22,969.56,968.89,1189.04,23.15,20.58,23.7,22.68,21.11,20.13,88.57,83.82,86.3,142.26,5.88,2.46,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2019-12-29,0.0,969.87,970.14,969.62,1791.86,26.85,19.04,27.5,26.18,19.91,18.28,68.23,60.65,64.2,152.8,4.96,2.21,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2020-12-06,0.09,969.39,969.75,969.1,1455.8,26.02,19.32,26.81,25.37,19.85,18.81,72.15,65.99,69.23,147.16,4.48,0.63,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
2020-12-13,0.11,969.09,969.39,968.83,1710.46,26.31,18.05,27.13,25.62,18.72,17.43,66.8,60.43,63.72,141.19,4.3,0.34,"DIAMANTE DO NORTE, Parana, Brazil",-22.6565442,-52.8589113
